epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.94671714,0.1399963575119924,0.001,0.9715909361839294,0.07075702999464491
1,0.98083335,0.053282804144452314,0.001,0.9761363863945007,0.0629012915762988
2,0.987197,0.03709416950215595,0.001,0.9686363339424133,0.08257486480372873
3,0.9911111,0.02680728255949839,0.001,0.9784091114997864,0.064191775735129
4,0.99512625,0.01707685172181539,0.00067000004,0.9731818437576294,0.072583499729464
