epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.91853535,0.2071820821153997,0.001,0.9697727560997009,0.09696283753622661
1,0.977702,0.07145633613521403,0.001,0.9715909361839294,0.0794284934211861
2,0.9821717,0.05337674398163352,0.001,0.9715909361839294,0.07623877980323
3,0.98583335,0.0423861014707522,0.001,0.971818208694458,0.0757633242705329
4,0.9896717,0.03246925654134365,0.001,0.9711363911628723,0.07955727599899877
5,0.99169195,0.026987939116855462,0.001,0.9731818437576294,0.0824956020839851
6,0.99550503,0.01831862988044517,0.00033,0.9711363911628723,0.07850393130782653
