epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.94169194,0.14517466952102354,0.001,0.9711363911628723,0.08001243781637062
1,0.98032826,0.055266085849566896,0.001,0.9725000262260437,0.07181998686018315
2,0.9855303,0.041561285577187634,0.001,0.9693182110786438,0.08460581624033776
3,0.99010104,0.029044301129049724,0.001,0.9761363863945007,0.07263443132439121
4,0.9953535,0.01609181509776549,0.00033,0.9720454812049866,0.07464557652658022
